x,y,group
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
65,175,general-gate1
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
81,165,ranger-stop2
